CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Background,,,,BeginGameBg,,Instructions
Background,,,,BeginTour,,TourStart
TourStart,,,,cl_TourStart,,Tour1
Tour1,,,,cl_Tour1,,Tour2
Tour2,,,,cl_Tour2,,Tour3
Tour3,,,,cl_Tour3,,TourEnd
TourEnd,,,,cl_TourEnd,,Instructions
Instructions,,,,cl_Instructions,,DECISION_BRANDING
DECISION_BRANDING,,,,cl_CHOICE_BRANDING_ORG,,CHOICE_BRANDING_ORG
DECISION_BRANDING,,,,cl_CHOICE_BRANDING_STARTUP,,CHOICE_BRANDING_STARTUP
DECISION_INFO,,,,cl_CHOICE_INFO_NONE,,CHOICE_INFO_NONE
DECISION_INFO,,,,cl_CHOICE_INFO_TRUE,,CHOICE_INFO_TRUE
DECISION_INFO,,,,cl_CHOICE_INFO_FALSE,,DECISION_FALSEINFO
DECISION_FALSEINFO,,,,cl_CHOICE_FALSEINFO_PAY,,CHOICE_FALSEINFO_PAY
DECISION_FALSEINFO,,,,cl_CHOICE_FALSEINFO_THREATEN,,CHOICE_FALSEINFO_THREATEN
DECISION_TESTING,,,,cl_CHOICE_TESTING_MORE,,CHOICE_TESTING_MORE
DECISION_TESTING,,,,cl_CHOICE_TESTING_LESS,,CHOICE_TESTING_LESS
DECISION_PRICING,,,,cl_CHOICE_PRICING_EXPENSIVE,,CHOICE_PRICING_EXPENSIVE
DECISION_PRICING,,,,cl_CHOICE_PRICING_AFFORDABLE,,CHOICE_PRICING_AFFORDABLE
CHOICE_BRANDING_ORG,,,,cl_continue_CHOICE_BRANDING_ORG,,DECISION_INFO
CHOICE_BRANDING_STARTUP,,,,cl_continue_CHOICE_BRANDING_STARTUP,,DECISION_INFO
CHOICE_INFO_NONE,,,,cl_continue_CHOICE_INFO_NONE,,DECISION_TESTING
CHOICE_INFO_TRUE,,,,cl_continue_CHOICE_INFO_TRUE,,DECISION_TESTING
CHOICE_FALSEINFO_PAY,,,,cl_continue_CHOICE_FALSEINFO_PAY,,DECISION_TESTING
CHOICE_FALSEINFO_THREATEN,,,,cl_continue_CHOICE_FALSEINFO_THREATEN,,DECISION_TESTING
CHOICE_TESTING_MORE,,,,cl_continue_CHOICE_TESTING_MORE,,DECISION_PRICING
CHOICE_TESTING_LESS,,,,cl_continue_CHOICE_TESTING_LESS,,DECISION_PRICING
CHOICE_PRICING_EXPENSIVE,,,,cl_continue_CHOICE_PRICING_EXPENSIVE,,Ending
CHOICE_PRICING_AFFORDABLE,,,,cl_continue_CHOICE_PRICING_AFFORDABLE,,Ending
